21200503,15,19,47%,North,<12km/h,2,Cloudy
21200503,16,18,49%,Northwest,<12km/h,2,Cloudy
21200503,17,15,57%,Northeast,<12km/h,1,Sunny
21200503,18,14,63%,Northeast,<12km/h,1,Sunny
21200503,19,15,62%,Northeast,<12km/h,1,Cloudy
21200503,20,11,87%,North,<12km/h,1,Sunny
21200503,21,12,85%,Northwest,<12km/h,1,Sunny
21200503,22,11,77%,Southeast,<12km/h,1,Sunny
21200503,23,11,92%,Northwest,<12km/h,1,Sunny
21200504,00,13,70%,Southeast,<12km/h,2,Sunny
21200504,01,10,95%,Northwest,<12km/h,1,Sunny
21200504,02,10,96%,Northwest,<12km/h,1,Sunny
21200504,03,10,97%,Northwest,<12km/h,1,Sunny
21200504,04,9,98%,Northeast,<12km/h,1,Sunny
21200504,05,10,88%,Southeast,<12km/h,1,Sunny
21200504,06,10,99%,West,<12km/h,1,Sunny
21200504,07,10,100%,Southwest,<12km/h,1,Sunny
21200504,08,21,,Southeast,,<3,Sunny
21200504,09,18,53%,Northwest,<12km/h,2,Sunny
21200504,10,19,41%,East,<12km/h,2,Sunny
21200504,11,21,39%,North,<12km/h,1,Sunny
21200504,12,22,31%,Northwest,<12km/h,3,Sunny
21200504,13,23,29%,Northwest,<12km/h,2,Sunny
21200504,14,22,25%,Northeast,<12km/h,2,Sunny
21200504,15,22,26%,Northeast,<12km/h,2,Sunny
21200504,16,20,27%,East,<12km/h,3,Sunny
21200504,17,18,37%,Quiet,,0,Sunny
21200504,18,12,65%,Southeast,<12km/h,1,Sunny
21200504,19,15,50%,Southwest,<12km/h,2,Sunny
21200504,20,10,88%,Southeast,<12km/h,1,Sunny
21200504,21,13,78%,Southeast,<12km/h,2,Sunny
21200504,22,11,,Southeast,,<3,Overcast
21200504,23,10,78%,Northwest,<12km/h,1,Sunny
21200505,00,7,95%,Quiet,,0,Sunny
21200505,01,11,,Southeast,,<3,Overcast
21200505,02,10,87%,Northwest,<12km/h,1,Sunny
21200505,03,11,76%,South,<12km/h,1,Sunny
21200505,04,11,85%,Northwest,<12km/h,1,Sunny
21200505,05,11,77%,East,<12km/h,1,Cloudy
21200505,06,11,73%,Southwest,<12km/h,1,Overcast
21200505,07,12,88%,Northwest,<12km/h,1,Overcast
21200505,08,15,75%,Quiet,,0,Overcast
21200505,09,16,77%,West,<12km/h,1,Overcast
21200505,10,16,61%,Southwest,<12km/h,2,Overcast
21200505,11,20,62%,Southeast,<12km/h,1,Overcast
21200505,12,19,58%,Southeast,<12km/h,2,Overcast
21200505,13,19,57%,South,<12km/h,2,Overcast
21200505,14,19,76%,Southeast,<12km/h,1,Rain
21200505,15,19,52%,East,<12km/h,2,Overcast
21200505,16,18,86%,Quiet,,0,Overcast
21200505,17,17,93%,Northwest,<12km/h,1,Overcast
21200505,18,16,95%,Quiet,,0,Overcast
21200505,19,17,77%,Southeast,<12km/h,2,Cloudy
21200505,20,15,99%,Northwest,<12km/h,1,Cloudy
21200505,21,14,94%,Southwest,<12km/h,1,Sunny
21200505,22,14,90%,South,<12km/h,1,Cloudy
21200505,23,14,94%,South,<12km/h,1,Cloudy
21200506,00,6,,,,3-4,Overcast
21200506,01,7,67%,Northwest,16-24km/h,4,Cloudy
21200506,02,6,,,,3-4,Overcast
21200506,03,9,73%,Northwest,<12km/h,1,Overcast
21200506,04,6,,,,3-4,Overcast
21200506,05,6,,,,3-4,Overcast
21200506,06,6,68%,West,<12km/h,3,Cloudy
21200506,07,6,72%,West,<12km/h,2,Overcast
21200506,08,6,62%,Northwest,<12km/h,3,Overcast
21200506,09,8,,,,3-4,Overcast
21200506,10,7,,,,3-4,Overcast
21200506,11,8,,,,3-4,Overcast
21200506,12,7,63%,Northwest,<12km/h,3,Cloudy
21200506,13,7,57%,Northwest,<12km/h,3,Cloudy
21200506,14,8,,,,3-4,Overcast
21200506,15,8,,,,3-4,Overcast
21200506,16,6,66%,Northwest,<12km/h,2,Cloudy
21200506,17,4,,,,<3,Overcast
21200506,18,4,,,,<3,Overcast
21200506,19,5,67%,Northwest,<12km/h,2,Cloudy
21200506,20,4,,,,<3,Overcast
21200506,21,4,,,,<3,Overcast
21200506,22,4,79%,Northwest,<12km/h,1,Cloudy
21200506,23,4,,,,<3,Overcast
21200507,00,17,53%,North,<12km/h,2,Sunny
21200507,01,16,47%,Northwest,<12km/h,2,Sunny
21200507,02,15,44%,Northwest,<12km/h,2,Sunny
21200507,03,14,39%,Northwest,<12km/h,3,Sunny
21200507,04,14,42%,Northwest,<12km/h,2,Sunny
21200507,05,11,54%,Northwest,<12km/h,2,Sunny
21200507,06,14,54%,North,<12km/h,2,Sunny
21200507,07,9,72%,South,<12km/h,2,Sunny
21200507,08,14,53%,North,<12km/h,2,Cloudy
21200507,09,15,53%,East,<12km/h,2,Sunny
21200507,10,16,43%,Northeast,<12km/h,2,Sunny
21200507,11,16,44%,Northwest,<12km/h,2,Sunny
21200507,12,17,46%,East,<12km/h,2,Sunny
21200507,13,17,34%,Northeast,<12km/h,2,Sunny
21200507,14,18,36%,North,<12km/h,2,Sunny
21200507,15,18,38%,East,<12km/h,2,Cloudy
21200507,16,17,40%,Northeast,<12km/h,2,Cloudy
21200507,17,14,51%,East,<12km/h,2,Sunny
21200507,18,12,69%,Northwest,<12km/h,1,Sunny
21200507,19,11,80%,Quiet,,0,Sunny
21200507,20,10,85%,Northwest,<12km/h,1,Sunny
21200507,21,9,88%,Northwest,<12km/h,1,Sunny
21200507,22,9,74%,North,<12km/h,1,Sunny
21200507,23,7,,Southeast,,<3,Sunny
21200508,00,9,82%,South,<12km/h,2,Sunny
21200508,01,10,,Southeast,,<3,Sunny
21200508,02,7,98%,Quiet,,0,Sunny
21200508,03,6,99%,North,<12km/h,1,Sunny
21200508,04,8,85%,South,<12km/h,1,Sunny
21200508,05,8,97%,Northwest,<12km/h,1,Sunny
21200508,06,6,100%,Southeast,<12km/h,1,Sunny
21200508,07,8,91%,Southeast,<12km/h,2,Sunny
21200508,08,11,73%,Southeast,<12km/h,2,Sunny
21200508,09,17,57%,South,<12km/h,1,Sunny
21200508,10,19,47%,West,<12km/h,2,Sunny
21200508,11,19,44%,Southeast,<12km/h,3,Sunny
21200508,12,20,48%,Southeast,<12km/h,2,Sunny
21200508,13,22,,Southeast,,<3,Cloudy
21200508,14,20,51%,Southeast,<12km/h,2,Sunny
21200508,15,19,52%,Southeast,<12km/h,3,Sunny
21200508,16,18,60%,Southeast,<12km/h,2,Sunny
21200508,17,18,53%,South,16-24km/h,4,Sunny
21200508,18,17,49%,South,<12km/h,2,Sunny
21200508,19,17,57%,Southeast,<12km/h,1,Sunny
21200508,20,15,76%,Quiet,,0,Sunny
21200508,21,16,63%,South,<12km/h,1,Cloudy
21200508,22,12,90%,East,<12km/h,1,Sunny
21200508,23,14,77%,South,<12km/h,2,Sunny
21200509,00,13,100%,East,<12km/h,2,Sunny
21200509,01,13,96%,North,<12km/h,1,Sunny
21200509,02,13,98%,Quiet,,0,Sunny
21200509,03,14,98%,West,<12km/h,1,Sunny
21200509,04,13,100%,East,<12km/h,2,Fog
21200509,05,12,100%,Quiet,,0,Cloudy
21200509,06,12,100%,Northeast,<12km/h,2,Cloudy
21200509,07,14,99%,West,<12km/h,2,Cloudy
21200509,08,14,91%,Quiet,,0,Sunny
21200509,09,17,78%,Southeast,16-24km/h,4,Cloudy
21200509,10,21,66%,Northwest,<12km/h,2,Cloudy
21200509,11,23,,,,<3,Sunny
21200509,12,24,51%,Southeast,<12km/h,1,Cloudy
21200509,13,24,51%,East,<12km/h,2,Cloudy
21200509,14,22,57%,Northeast,<12km/h,2,Cloudy
21200509,15,23,54%,East,<12km/h,2,Cloudy
21200509,16,21,60%,East,<12km/h,2,Cloudy
21200509,17,20,69%,East,<12km/h,1,Sunny
21200509,18,20,64%,Quiet,,0,Cloudy
21200509,19,19,68%,Quiet,,0,Cloudy
21200509,20,15,97%,North,<12km/h,1,Cloudy
21200509,21,16,91%,Northeast,<12km/h,3,Cloudy
21200509,22,16,85%,Southeast,<12km/h,1,Cloudy
21200509,23,15,87%,North,<12km/h,2,Cloudy
21200510,00,10,,Southeast,,<3,Overcast
21200510,01,17,88%,South,<12km/h,3,Cloudy
21200510,02,9,98%,Quiet,,0,Sunny
21200510,03,12,88%,South,<12km/h,1,Sunny
21200510,04,10,86%,Northwest,<12km/h,2,Sunny
21200510,05,11,88%,Southeast,<12km/h,1,Sunny
21200510,06,11,98%,Quiet,,0,Sunny
21200510,07,11,94%,South,<12km/h,1,Sunny
21200510,08,14,93%,East,<12km/h,1,Sunny
21200510,09,19,67%,Southeast,<12km/h,2,Sunny
21200510,10,19,62%,South,<12km/h,2,Sunny
21200510,11,22,45%,Southeast,<12km/h,3,Sunny
21200510,12,25,,Southeast,,<3,Cloudy
21200510,13,23,40%,Southeast,<12km/h,3,Sunny
21200510,14,23,49%,Southeast,<12km/h,3,Sunny
21200510,15,22,59%,Southeast,<12km/h,3,Sunny
21200510,16,22,58%,South,<12km/h,1,Sunny
21200510,17,20,69%,South,<12km/h,1,Sunny
21200510,18,19,75%,Southeast,<12km/h,1,Sunny
21200510,19,18,74%,Southeast,<12km/h,2,Sunny
21200510,20,18,83%,Southwest,<12km/h,2,Sunny
21200510,21,16,87%,Southwest,<12km/h,1,Sunny
21200510,22,15,93%,Southwest,<12km/h,2,Sunny
21200510,23,18,83%,East,<12km/h,1,Sunny
21200511,00,14,,,,<3,Sunny
21200511,01,15,79%,South,<12km/h,1,Sunny
21200511,02,16,96%,Southeast,<12km/h,1,Sunny
21200511,03,16,94%,South,<12km/h,1,Sunny
21200511,04,15,87%,Southeast,<12km/h,1,Sunny
21200511,05,16,86%,South,<12km/h,2,Sunny
21200511,06,17,92%,East,<12km/h,1,Sunny
21200511,07,20,77%,Southeast,<12km/h,1,Sunny
21200511,08,22,71%,North,<12km/h,2,Cloudy
21200511,09,21,79%,South,<12km/h,1,Sunny
21200511,10,24,56%,South,<12km/h,3,Sunny
21200511,11,23,73%,South,<12km/h,2,Sunny
21200511,12,24,70%,Southeast,<12km/h,2,Sunny
21200511,13,27,51%,South,<12km/h,3,Sunny
21200511,14,26,54%,South,<12km/h,2,Sunny
21200511,15,27,49%,North,<12km/h,2,Sunny
21200511,16,24,73%,East,<12km/h,2,Sunny
21200511,17,22,87%,East,<12km/h,2,Sunny
21200511,18,21,86%,Southwest,<12km/h,2,Sunny
21200511,19,22,82%,Southeast,<12km/h,1,Sunny
21200511,20,21,81%,Southeast,<12km/h,1,Cloudy
21200511,21,21,95%,East,<12km/h,1,Sunny
21200511,22,20,97%,Quiet,,0,Sunny
21200511,23,21,59%,Northwest,16-24km/h,4,Overcast
21200512,00,18,75%,Northwest,16-24km/h,4,Cloudy
21200512,01,19,67%,Northeast,<12km/h,2,Cloudy
21200512,02,18,76%,Northwest,<12km/h,3,Sunny
21200512,03,17,82%,Northwest,24-34km/h,5,Sunny
21200512,04,12,91%,Northwest,24-34km/h,5,Rain
21200512,05,12,90%,Northwest,<12km/h,2,Rain
21200512,06,13,79%,Northwest,16-24km/h,4,Overcast
21200512,07,13,76%,North,<12km/h,3,Overcast
21200512,08,12,71%,North,<12km/h,3,Overcast
21200512,09,14,75%,West,16-24km/h,4,Overcast
21200512,10,13,75%,West,<12km/h,3,Overcast
21200512,11,13,65%,Northwest,<12km/h,2,Overcast
21200512,12,14,62%,Northwest,<12km/h,3,Overcast
21200512,13,12,64%,Northwest,<12km/h,3,Overcast
21200512,14,11,64%,Northwest,24-34km/h,5,Overcast
21200512,15,11,72%,Northwest,<12km/h,2,Overcast
21200512,16,12,58%,North,<12km/h,3,Sunny
21200512,17,12,70%,Northwest,16-24km/h,4,Cloudy
21200512,18,12,66%,Northwest,<12km/h,3,Overcast
21200512,19,11,70%,Northwest,<12km/h,2,Cloudy
21200512,20,11,60%,North,<12km/h,2,Overcast
21200512,21,10,70%,Northwest,<12km/h,3,Overcast
21200512,22,9,79%,West,<12km/h,3,Cloudy
21200512,23,10,72%,Northwest,<12km/h,3,Cloudy
21200513,00,13,90%,West,<12km/h,1,Cloudy
21200513,01,12,87%,Quiet,,0,Cloudy
21200513,02,12,88%,North,<12km/h,1,Sunny
21200513,03,11,92%,Quiet,,0,Cloudy
21200513,04,13,,,,<3,Overcast
21200513,05,13,95%,West,<12km/h,1,Overcast
21200513,06,13,92%,Southwest,<12km/h,1,Cloudy
21200513,07,12,90%,Northeast,<12km/h,3,Cloudy
21200513,08,14,84%,East,<12km/h,2,Sunny
21200513,09,21,,,,<3,Cloudy
21200513,10,19,68%,Northeast,16-24km/h,4,Sunny
21200513,11,20,66%,Southeast,<12km/h,3,Overcast
21200513,12,20,66%,Northwest,<12km/h,2,Overcast
21200513,13,20,66%,Quiet,,0,Cloudy
21200513,14,20,,,,<3,Cloudy
21200513,15,19,72%,North,<12km/h,3,Cloudy
21200513,16,21,61%,North,<12km/h,1,Cloudy
21200513,17,18,72%,North,<12km/h,3,Cloudy
21200513,18,18,72%,Northeast,16-24km/h,4,Overcast
21200513,19,18,74%,North,<12km/h,3,Overcast
21200513,20,18,77%,Northeast,<12km/h,2,Rain
21200513,21,16,,,,<3,Overcast
21200513,22,16,87%,Northwest,<12km/h,1,Overcast
21200513,23,16,81%,North,<12km/h,2,Cloudy
21200514,00,9,75%,Northwest,<12km/h,3,Cloudy
21200514,01,8,62%,North,<12km/h,2,Sunny
21200514,02,9,65%,North,<12km/h,2,Sunny
21200514,03,9,63%,North,<12km/h,3,Sunny
21200514,04,8,55%,Northwest,<12km/h,2,Sunny
21200514,05,7,57%,Northwest,<12km/h,3,Sunny
21200514,06,8,57%,Northwest,<12km/h,3,Cloudy
21200514,07,7,60%,Northwest,<12km/h,1,Overcast
21200514,08,8,52%,West,<12km/h,2,Overcast
21200514,09,10,50%,Northwest,<12km/h,2,Overcast
21200514,10,11,54%,North,<12km/h,2,Cloudy
21200514,11,12,47%,North,<12km/h,2,Sunny
21200514,12,13,42%,North,16-24km/h,4,Sunny
21200514,13,13,51%,North,<12km/h,2,Cloudy
21200514,14,13,49%,Northwest,<12km/h,2,Cloudy
21200514,15,13,45%,Northeast,<12km/h,2,Sunny
21200514,16,12,48%,Northeast,<12km/h,2,Sunny
21200514,17,12,54%,North,<12km/h,2,Sunny
21200514,18,12,56%,Quiet,,0,Cloudy
21200514,19,10,,,,<3,Overcast
21200514,20,10,,,,<3,Overcast
21200514,21,11,63%,Quiet,,0,Overcast
21200514,22,12,58%,West,<12km/h,2,Cloudy
21200514,23,11,60%,Northwest,<12km/h,2,Sunny
21200515,00,10,60%,Northwest,<12km/h,2,Overcast
21200515,01,12,65%,North,<12km/h,2,Overcast
21200515,02,10,63%,Northwest,<12km/h,2,Sunny
21200515,03,11,69%,Northwest,<12km/h,2,Overcast
21200515,04,12,56%,North,<12km/h,1,Overcast
21200515,05,8,81%,North,<12km/h,1,Overcast
21200515,06,8,84%,North,<12km/h,1,Cloudy
21200515,07,8,87%,Northwest,<12km/h,1,Cloudy
21200515,08,11,64%,Northwest,<12km/h,2,Overcast
21200515,09,13,61%,Northwest,<12km/h,2,Overcast
21200515,10,13,58%,North,<12km/h,2,Overcast
21200515,11,17,,,,<3,Overcast
21200515,12,15,55%,Northeast,<12km/h,3,Overcast
21200515,13,15,54%,East,<12km/h,3,Overcast
21200515,14,15,48%,Northeast,<12km/h,2,Overcast
21200515,15,14,55%,Northeast,<12km/h,3,Overcast
21200515,16,14,61%,Northeast,<12km/h,1,Overcast
21200515,17,14,65%,Quiet,,0,Overcast
21200515,18,14,66%,North,<12km/h,1,Overcast
21200515,19,14,64%,Northwest,<12km/h,1,Overcast
21200515,20,14,65%,Quiet,,0,Overcast
21200515,21,14,67%,Quiet,,0,Overcast
21200515,22,14,61%,Northeast,<12km/h,2,Cloudy
21200515,23,13,74%,Quiet,,0,Overcast
21200516,00,11,94%,Northwest,<12km/h,2,Sunny
21200516,01,10,95%,Northwest,<12km/h,2,Sunny
21200516,02,12,79%,Northeast,<12km/h,1,Sunny
21200516,03,9,88%,Southwest,<12km/h,2,Sunny
21200516,04,9,91%,Southwest,<12km/h,2,Sunny
21200516,05,9,90%,Southwest,<12km/h,2,Sunny
21200516,06,8,96%,Southwest,<12km/h,1,Sunny
21200516,07,9,96%,Southeast,<12km/h,1,Sunny
21200516,08,13,82%,Northwest,<12km/h,2,Sunny
21200516,09,14,68%,East,<12km/h,2,Sunny
21200516,10,18,53%,Northwest,<12km/h,3,Sunny
21200516,11,18,49%,Northwest,<12km/h,2,Sunny
21200516,12,19,49%,West,<12km/h,2,Sunny
21200516,13,20,43%,Northeast,<12km/h,2,Sunny
21200516,14,19,30%,North,<12km/h,3,Sunny
21200516,15,20,41%,Northwest,<12km/h,2,Sunny
21200516,16,18,37%,North,<12km/h,1,Sunny
21200516,17,16,42%,Northeast,<12km/h,2,Sunny
21200516,18,7,,,,<3,Cloudy
21200516,19,10,88%,Northwest,<12km/h,1,Sunny
21200516,20,11,88%,West,<12km/h,1,Sunny
21200516,21,9,98%,Southeast,<12km/h,1,Sunny
21200516,22,10,80%,Northwest,<12km/h,1,Sunny
21200516,23,11,,,,<3,Sunny
21200517,00,11,78%,Southwest,<12km/h,1,Sunny
21200517,01,12,79%,Northwest,<12km/h,1,Overcast
21200517,02,12,75%,Northeast,<12km/h,1,Overcast
21200517,03,10,84%,South,<12km/h,2,Cloudy
21200517,04,13,79%,Quiet,,0,Overcast
21200517,05,13,76%,West,<12km/h,1,Overcast
21200517,06,11,82%,West,<12km/h,1,Overcast
21200517,07,11,84%,Quiet,,0,Overcast
21200517,08,12,78%,South,<12km/h,1,Overcast
21200517,09,16,68%,Northwest,<12km/h,1,Overcast
21200517,10,16,64%,West,<12km/h,1,Overcast
21200517,11,17,60%,West,<12km/h,1,Rain
21200517,12,18,55%,Northeast,<12km/h,2,Overcast
21200517,13,18,55%,Northeast,<12km/h,2,Overcast
21200517,14,18,65%,Quiet,,0,Cloudy
21200517,15,17,69%,Quiet,,0,Cloudy
21200517,16,16,69%,Northeast,<12km/h,2,Overcast
21200517,17,16,67%,North,<12km/h,1,Cloudy
21200517,18,14,96%,Northwest,<12km/h,1,Rain
21200517,19,11,,,,<3,Overcast
21200517,20,14,98%,West,<12km/h,1,Rain
21200517,21,11,,,,<3,Overcast
21200517,22,14,96%,West,<12km/h,1,Overcast
21200517,23,13,100%,South,<12km/h,1,Overcast
21200518,00,14,100%,Quiet,,0,Sunny
21200518,01,13,100%,Northwest,<12km/h,1,Cloudy
21200518,02,13,100%,Southwest,<12km/h,1,Sunny
21200518,03,13,100%,Northeast,<12km/h,1,Sunny
21200518,04,15,91%,West,<12km/h,1,Cloudy
21200518,05,15,93%,West,<12km/h,2,Cloudy
21200518,06,15,92%,Southwest,<12km/h,1,Cloudy
21200518,07,13,93%,Southeast,<12km/h,1,Overcast
21200518,08,16,93%,West,<12km/h,2,Cloudy
21200518,09,19,,,,<3,Overcast
21200518,10,17,88%,Northwest,<12km/h,1,Cloudy
21200518,11,22,,,,<3,Overcast
21200518,12,18,90%,Northwest,<12km/h,2,Rain
21200518,13,18,90%,Northwest,<12km/h,1,Overcast
21200518,14,19,74%,North,<12km/h,2,Overcast
21200518,15,19,78%,North,<12km/h,1,Overcast
21200518,16,18,87%,Northeast,<12km/h,1,Overcast
21200518,17,18,83%,West,<12km/h,1,Overcast
21200518,18,17,83%,Northwest,<12km/h,1,Cloudy
21200518,19,17,85%,Northwest,<12km/h,1,Cloudy
21200518,20,17,84%,North,<12km/h,1,Cloudy
21200518,21,17,96%,West,<12km/h,1,Cloudy
21200518,22,18,92%,Southeast,<12km/h,1,Sunny
21200518,23,16,93%,Northwest,<12km/h,1,Overcast
21200519,00,15,97%,Southeast,<12km/h,1,Cloudy
21200519,01,17,98%,West,<12km/h,1,Cloudy
21200519,02,17,98%,Northwest,<12km/h,1,Overcast
21200519,03,17,98%,Northwest,<12km/h,1,Overcast
21200519,04,15,97%,Quiet,,0,Overcast
21200519,05,16,100%,North,<12km/h,1,Overcast
21200519,06,17,99%,Southwest,<12km/h,2,Rain
21200519,07,16,94%,South,<12km/h,1,Overcast
21200519,08,17,100%,Southeast,<12km/h,1,Overcast
21200519,09,18,100%,North,<12km/h,1,Rain
21200519,10,18,100%,North,<12km/h,1,Rain
21200519,11,18,100%,Quiet,,0,Rain
21200519,12,20,80%,Northwest,<12km/h,2,Overcast
21200519,13,19,98%,West,<12km/h,1,Rain
21200519,14,19,100%,Northwest,<12km/h,1,Rain
21200519,15,19,99%,Northwest,<12km/h,1,Rain
21200519,16,19,99%,Northwest,<12km/h,1,Rain
21200519,17,19,100%,Northeast,<12km/h,1,Rain
21200519,18,18,95%,East,<12km/h,3,Rain
21200519,19,19,100%,North,<12km/h,1,Fog
21200519,20,16,,,,<3,Lightrain
21200519,21,18,96%,East,<12km/h,2,Cloudy
21200519,22,18,100%,West,<12km/h,1,Overcast
21200519,23,18,100%,Southwest,<12km/h,1,Fog
21200520,00,14,95%,Northwest,<12km/h,1,Sunny
21200520,01,14,95%,Southeast,24-34km/h,5,Sunny
21200520,02,14,77%,West,<12km/h,1,Cloudy
21200520,03,16,80%,North,<12km/h,1,Sunny
21200520,04,13,96%,Northwest,<12km/h,1,Sunny
21200520,05,13,98%,Northwest,<12km/h,1,Sunny
21200520,06,12,98%,Quiet,,0,Sunny
21200520,07,12,81%,South,<12km/h,1,Sunny
21200520,08,16,78%,West,<12km/h,3,Sunny
21200520,09,18,70%,Northwest,<12km/h,1,Sunny
21200520,10,19,57%,West,<12km/h,2,Sunny
21200520,11,19,50%,North,<12km/h,3,Sunny
21200520,12,20,42%,North,<12km/h,1,Sunny
21200520,13,20,,,,<3,Cloudy
21200520,14,19,58%,North,<12km/h,2,Sunny
21200520,15,20,48%,North,<12km/h,2,Cloudy
21200520,16,18,59%,North,<12km/h,2,Cloudy
21200520,17,18,52%,North,<12km/h,3,Sunny
21200520,18,15,70%,North,<12km/h,1,Cloudy
21200520,19,15,75%,North,<12km/h,1,Sunny
21200520,20,14,83%,Quiet,,0,Sunny
21200520,21,14,83%,West,<12km/h,1,Sunny
21200520,22,13,82%,Southeast,<12km/h,2,Sunny
21200520,23,13,90%,Quiet,,0,Cloudy
21200521,00,18,98%,Northwest,<12km/h,1,Overcast
21200521,01,16,,,,<3,Lightrain
21200521,02,18,100%,Southwest,<12km/h,2,Fog
21200521,03,18,100%,Quiet,,0,Overcast
21200521,04,18,100%,Northwest,<12km/h,1,Overcast
21200521,05,18,100%,Quiet,,0,Overcast
21200521,06,18,100%,Quiet,,0,Overcast
21200521,07,18,100%,South,<12km/h,1,Cloudy
21200521,08,19,100%,Quiet,,0,Overcast
21200521,09,18,100%,North,<12km/h,1,Overcast
21200521,10,22,80%,North,<12km/h,2,Cloudy
21200521,11,19,99%,West,<12km/h,2,Fog
21200521,12,22,76%,Northwest,<12km/h,2,Fog
21200521,13,22,,,,<3,Lightrain
21200521,14,20,73%,West,<12km/h,2,Fog
21200521,15,21,75%,North,<12km/h,1,Fog
21200521,16,21,77%,Northwest,<12km/h,2,Fog
21200521,17,19,78%,Northwest,<12km/h,2,Fog
21200521,18,19,86%,Northwest,<12km/h,2,Fog
21200521,19,19,92%,Northeast,<12km/h,2,Fog
21200521,20,19,75%,Northwest,<12km/h,3,Overcast
21200521,21,19,85%,Northeast,<12km/h,2,Overcast
21200521,22,15,89%,North,16-24km/h,4,Rain
21200521,23,16,89%,North,16-24km/h,4,Overcast
21200522,00,14,99%,North,<12km/h,3,Rain
21200522,01,15,97%,Northwest,<12km/h,2,Rain
21200522,02,14,97%,Northwest,<12km/h,2,Overcast
21200522,03,11,93%,North,<12km/h,2,Rain
21200522,04,10,91%,North,<12km/h,3,Rain
21200522,05,12,94%,Northwest,<12km/h,2,Rain
21200522,06,10,92%,Northwest,<12km/h,3,Overcast
21200522,07,12,86%,North,<12km/h,2,Overcast
21200522,08,10,91%,Northwest,<12km/h,3,Overcast
21200522,09,9,83%,North,<12km/h,3,Overcast
21200522,10,11,82%,South,<12km/h,1,Overcast
21200522,11,10,73%,North,<12km/h,3,Overcast
21200522,12,10,68%,Northwest,<12km/h,3,Overcast
21200522,13,11,79%,Northwest,<12km/h,2,Overcast
21200522,14,11,78%,Northwest,<12km/h,2,Overcast
21200522,15,11,76%,Northwest,<12km/h,1,Overcast
21200522,16,9,68%,Northwest,<12km/h,3,Overcast
