21200507,20,14,36%,Northeast,<12km/h,2,Sunny
21200507,21,13,46%,Quiet,,0,Sunny
21200507,22,7,,Southeast,,<3,Sunny
21200507,23,8,77%,Northeast,<12km/h,1,Sunny
21200508,00,11,52%,North,<12km/h,1,Sunny
21200508,01,7,,Southeast,,<3,Sunny
21200508,02,6,84%,North,<12km/h,1,Sunny
21200508,03,7,75%,South,<12km/h,1,Sunny
21200508,04,5,87%,North,<12km/h,1,Sunny
21200508,05,6,87%,Quiet,,0,Sunny
21200508,06,7,83%,Quiet,,0,Sunny
21200508,07,7,83%,Southeast,<12km/h,1,Sunny
21200508,08,11,66%,East,<12km/h,1,Sunny
21200508,09,13,53%,Northeast,<12km/h,2,Sunny
21200508,10,16,49%,Northeast,<12km/h,1,Sunny
21200508,11,17,43%,Northeast,<12km/h,1,Sunny
21200508,12,21,31%,Southeast,<12km/h,1,Sunny
21200508,13,22,,,,<3,Sunny
21200508,14,22,,,,<3,Sunny
21200508,15,25,24%,Southwest,<12km/h,1,Sunny
21200508,16,24,25%,South,<12km/h,1,Sunny
21200508,17,20,40%,Northeast,<12km/h,1,Sunny
21200508,18,16,49%,Quiet,,0,Sunny
21200508,19,17,41%,East,<12km/h,1,Sunny
21200508,20,14,61%,Southeast,<12km/h,2,Sunny
21200508,21,14,57%,Quiet,,0,Sunny
21200508,22,12,70%,Quiet,,0,Sunny
21200508,23,11,74%,South,<12km/h,1,Sunny
21200509,00,11,80%,East,<12km/h,3,Cloudy
21200509,01,16,53%,North,<12km/h,2,Cloudy
21200509,02,12,88%,Northeast,<12km/h,2,Sunny
21200509,03,14,61%,North,<12km/h,3,Sunny
21200509,04,14,74%,Northeast,16-24km/h,4,Sunny
21200509,05,11,,,,<3,Cloudy
21200509,06,10,95%,Northeast,16-24km/h,4,Sunny
21200509,07,8,92%,East,<12km/h,2,Sunny
21200509,08,15,68%,North,<12km/h,3,Sunny
21200509,09,16,73%,Northeast,16-24km/h,4,Sunny
21200509,10,21,,,,<3,Cloudy
21200509,11,24,,,,<3,Cloudy
21200509,12,22,54%,Northeast,16-24km/h,4,Sunny
21200509,13,25,37%,North,<12km/h,2,Sunny
21200509,14,24,46%,North,<12km/h,2,Sunny
21200509,15,24,41%,Northeast,16-24km/h,4,Sunny
21200509,16,24,36%,Northeast,<12km/h,3,Sunny
21200509,17,14,,,,<3,Overcast
21200509,18,22,48%,Northeast,<12km/h,3,Sunny
21200509,19,21,46%,Northeast,<12km/h,2,Sunny
21200509,20,17,70%,Southwest,<12km/h,2,Sunny
21200509,21,20,53%,East,<12km/h,3,Sunny
21200509,22,17,75%,Northeast,<12km/h,3,Sunny
21200509,23,17,63%,North,<12km/h,1,Cloudy
21200510,00,10,,Southeast,,<3,Sunny
21200510,01,10,80%,North,<12km/h,1,Sunny
21200510,02,8,84%,Northwest,<12km/h,1,Sunny
21200510,03,8,90%,Quiet,,0,Sunny
21200510,04,9,86%,North,<12km/h,1,Sunny
21200510,05,9,81%,Quiet,,0,Sunny
21200510,06,9,93%,North,<12km/h,2,Sunny
21200510,07,9,89%,Quiet,,0,Sunny
21200510,08,13,76%,North,<12km/h,1,Sunny
21200510,09,16,63%,Northeast,<12km/h,1,Sunny
21200510,10,18,52%,Northeast,<12km/h,1,Sunny
21200510,11,20,47%,North,<12km/h,1,Sunny
21200510,12,25,,Southeast,,<3,Cloudy
21200510,13,26,27%,South,<12km/h,2,Sunny
21200510,14,27,24%,South,<12km/h,1,Sunny
21200510,15,28,24%,Southwest,<12km/h,1,Sunny
21200510,16,27,24%,East,<12km/h,1,Sunny
21200510,17,26,28%,North,<12km/h,1,Sunny
21200510,18,12,,Southeast,,<3,Sunny
21200510,19,17,63%,Quiet,,0,Sunny
21200510,20,20,49%,Northeast,<12km/h,1,Sunny
21200510,21,19,52%,North,<12km/h,1,Sunny
21200510,22,14,78%,Quiet,,0,Sunny
21200510,23,13,83%,West,<12km/h,1,Sunny
21200511,00,12,,Southeast,,<3,Sunny
21200511,01,13,75%,Quiet,,0,Sunny
21200511,02,12,92%,Quiet,,0,Sunny
21200511,03,12,91%,East,<12km/h,1,Sunny
21200511,04,12,91%,Quiet,,0,Sunny
21200511,05,12,,Southeast,,<3,Sunny
21200511,06,26,,,,<3,Cloudy
21200511,07,13,90%,South,<12km/h,1,Sunny
21200511,08,17,64%,Southeast,<12km/h,1,Sunny
21200511,09,18,63%,Northeast,<12km/h,2,Sunny
21200511,10,21,58%,North,<12km/h,2,Sunny
21200511,11,26,,,,<3,Cloudy
21200511,12,25,42%,North,<12km/h,1,Sunny
21200511,13,27,32%,South,<12km/h,2,Sunny
21200511,14,28,30%,Northwest,<12km/h,2,Sunny
21200511,15,29,27%,Southwest,<12km/h,1,Sunny
21200511,16,28,29%,South,<12km/h,2,Sunny
21200511,17,25,42%,Quiet,,0,Sunny
21200511,18,25,43%,South,<12km/h,1,Sunny
21200511,19,21,58%,South,<12km/h,1,Sunny
21200511,20,20,60%,Quiet,,0,Cloudy
21200511,21,21,56%,South,<12km/h,1,Cloudy
21200511,22,20,62%,Quiet,,0,Cloudy
21200511,23,19,60%,Southwest,<12km/h,1,Sunny
21200512,00,19,66%,East,<12km/h,1,Sunny
21200512,01,20,56%,North,<12km/h,2,Sunny
21200512,02,19,61%,North,<12km/h,2,Cloudy
21200512,03,13,,,,<3,Overcast
21200512,04,15,57%,North,<12km/h,2,Cloudy
21200512,05,17,58%,North,<12km/h,2,Cloudy
21200512,06,17,59%,Northeast,24-34km/h,5,Overcast
21200512,07,15,59%,North,<12km/h,2,Overcast
21200512,08,14,61%,Northeast,<12km/h,3,Overcast
21200512,09,13,74%,East,<12km/h,2,Overcast
21200512,10,14,64%,Northeast,<12km/h,2,Overcast
21200512,11,13,72%,East,<12km/h,2,Overcast
21200512,12,13,71%,East,<12km/h,2,Overcast
21200512,13,11,,,,<3,Lightrain
21200512,14,12,75%,Northeast,<12km/h,2,Overcast
21200512,15,11,75%,East,<12km/h,2,Overcast
21200512,16,11,74%,Northeast,<12km/h,2,Overcast
21200512,17,11,73%,Northeast,<12km/h,2,Overcast
21200512,18,4,,,,<3,Sunny
21200512,19,11,74%,Northeast,16-24km/h,4,Overcast
21200512,20,10,69%,Northeast,<12km/h,1,Sunny
21200512,21,8,86%,East,<12km/h,3,Sunny
21200512,22,9,62%,North,<12km/h,2,Sunny
21200512,23,9,74%,Northeast,<12km/h,2,Cloudy
21200513,00,13,67%,East,<12km/h,2,Sunny
21200513,01,11,78%,Southeast,<12km/h,2,Sunny
21200513,02,14,62%,North,<12km/h,3,Sunny
21200513,03,13,60%,Northeast,16-24km/h,4,Sunny
21200513,04,9,,,,<3,Sunny
21200513,05,8,92%,East,<12km/h,2,Sunny
21200513,06,9,93%,East,16-24km/h,4,Sunny
21200513,07,10,91%,East,16-24km/h,4,Sunny
21200513,08,14,59%,East,34-44km/h,6,Overcast
21200513,09,21,,,,<3,Overcast
21200513,10,17,59%,Northeast,34-44km/h,6,Sunny
21200513,11,19,49%,East,<12km/h,2,Cloudy
21200513,12,20,51%,East,<12km/h,1,Sunny
21200513,13,20,48%,North,<12km/h,2,Overcast
21200513,14,21,,,,<3,Overcast
21200513,15,21,40%,South,<12km/h,3,Cloudy
21200513,16,21,49%,East,<12km/h,2,Cloudy
21200513,17,19,60%,Northeast,16-24km/h,4,Cloudy
21200513,18,18,67%,Northeast,24-34km/h,5,Cloudy
21200513,19,17,62%,North,<12km/h,3,Cloudy
21200513,20,17,64%,North,<12km/h,2,Cloudy
21200513,21,13,,,,<3,Overcast
21200513,22,15,74%,East,<12km/h,3,Cloudy
21200513,23,15,83%,Northeast,<12km/h,3,Overcast
21200514,00,8,78%,Northwest,<12km/h,1,Cloudy
21200514,01,8,67%,Northeast,<12km/h,2,Cloudy
21200514,02,5,92%,Southeast,<12km/h,1,Sunny
21200514,03,4,94%,Northeast,<12km/h,1,Sunny
21200514,04,4,,,,<3,Sunny
21200514,05,4,94%,Northeast,<12km/h,2,Sunny
21200514,06,14,,,,<3,Sunny
21200514,07,14,,,,<3,Sunny
21200514,08,7,89%,East,<12km/h,2,Sunny
21200514,09,9,69%,Northeast,<12km/h,2,Sunny
21200514,10,10,60%,Northeast,<12km/h,2,Sunny
21200514,11,11,50%,Northeast,<12km/h,2,Sunny
21200514,12,12,46%,East,<12km/h,2,Sunny
21200514,13,14,29%,Northwest,<12km/h,2,Sunny
21200514,14,14,32%,East,<12km/h,3,Sunny
21200514,15,13,32%,East,16-24km/h,4,Sunny
21200514,16,12,35%,Northeast,<12km/h,3,Sunny
21200514,17,13,30%,Northeast,16-24km/h,4,Sunny
21200514,18,11,45%,East,<12km/h,1,Sunny
21200514,19,4,,,,<3,Sunny
21200514,20,4,,,,<3,Sunny
21200514,21,4,,,,<3,Sunny
21200514,22,4,,,,<3,Sunny
21200514,23,9,56%,East,<12km/h,2,Sunny
21200515,00,8,62%,East,<12km/h,2,Sunny
21200515,01,5,67%,Northeast,<12km/h,2,Sunny
21200515,02,8,67%,East,<12km/h,2,Sunny
21200515,03,7,71%,East,<12km/h,1,Sunny
21200515,04,7,58%,Northwest,<12km/h,2,Sunny
21200515,05,7,58%,North,<12km/h,2,Sunny
21200515,06,7,75%,Northeast,<12km/h,1,Sunny
21200515,07,6,84%,East,<12km/h,1,Sunny
21200515,08,9,60%,East,<12km/h,3,Sunny
21200515,09,11,54%,Northeast,<12km/h,3,Sunny
21200515,10,12,53%,Northeast,16-24km/h,4,Sunny
21200515,11,17,,,,<3,Sunny
21200515,12,15,48%,Northeast,16-24km/h,4,Sunny
21200515,13,16,40%,Southeast,16-24km/h,4,Sunny
21200515,14,16,46%,East,<12km/h,2,Sunny
21200515,15,16,46%,East,<12km/h,3,Sunny
21200515,16,15,47%,East,<12km/h,3,Sunny
21200515,17,14,51%,East,<12km/h,2,Sunny
21200515,18,13,56%,East,<12km/h,2,Sunny
21200515,19,6,,,,<3,Sunny
21200515,20,6,,,,<3,Sunny
21200515,21,6,,,,<3,Sunny
21200515,22,11,58%,East,<12km/h,3,Sunny
21200515,23,11,64%,Northeast,16-24km/h,4,Sunny
21200516,00,13,71%,Northeast,<12km/h,2,Sunny
21200516,01,8,,,,<3,Cloudy
21200516,02,10,90%,South,<12km/h,1,Sunny
21200516,03,12,68%,North,<12km/h,2,Sunny
21200516,04,8,,,,<3,Cloudy
21200516,05,8,94%,Southeast,<12km/h,2,Sunny
21200516,06,8,95%,Southeast,<12km/h,1,Sunny
21200516,07,7,93%,Northeast,<12km/h,1,Sunny
21200516,08,19,,,,<3,Overcast
21200516,09,14,64%,Northeast,<12km/h,2,Sunny
21200516,10,17,51%,South,<12km/h,2,Cloudy
21200516,11,19,,,,<3,Overcast
21200516,12,18,47%,North,<12km/h,2,Cloudy
21200516,13,20,39%,Northeast,<12km/h,3,Cloudy
21200516,14,19,40%,Northeast,<12km/h,2,Cloudy
21200516,15,19,,,,<3,Overcast
21200516,16,19,43%,Northeast,<12km/h,2,Cloudy
21200516,17,17,51%,East,<12km/h,2,Cloudy
21200516,18,8,,,,<3,Overcast
21200516,19,12,74%,East,<12km/h,1,Cloudy
21200516,20,14,54%,North,<12km/h,1,Overcast
21200516,21,8,,,,<3,Overcast
21200516,22,14,56%,North,<12km/h,2,Overcast
21200516,23,4,,,,<3,Overcast
21200517,00,11,58%,East,<12km/h,2,Sunny
21200517,01,2,,,,<3,Sunny
21200517,02,11,70%,East,<12km/h,1,Sunny
21200517,03,11,60%,East,<12km/h,3,Sunny
21200517,04,9,81%,Quiet,,0,Sunny
21200517,05,6,,,,<3,Sunny
21200517,06,11,72%,Northeast,<12km/h,2,Sunny
21200517,07,5,88%,Northeast,<12km/h,1,Sunny
21200517,08,12,70%,East,<12km/h,2,Sunny
21200517,09,19,,,,<3,Sunny
21200517,10,16,53%,Northeast,<12km/h,3,Sunny
21200517,11,16,52%,Northeast,<12km/h,3,Sunny
21200517,12,18,49%,Northeast,<12km/h,3,Sunny
21200517,13,19,48%,Northeast,<12km/h,2,Sunny
21200517,14,19,47%,Northeast,<12km/h,2,Sunny
21200517,15,20,39%,Northeast,<12km/h,3,Sunny
21200517,16,21,36%,West,<12km/h,1,Sunny
21200517,17,17,56%,Northeast,<12km/h,2,Sunny
21200517,18,17,54%,Northeast,<12km/h,2,Sunny
21200517,19,8,,,,<3,Sunny
21200517,20,13,72%,East,<12km/h,2,Sunny
21200517,21,8,,,,<3,Sunny
21200517,22,10,83%,Quiet,,0,Sunny
21200517,23,13,77%,Northeast,<12km/h,2,Sunny
21200518,00,11,84%,Southeast,<12km/h,2,Sunny
21200518,01,8,89%,North,<12km/h,1,Sunny
21200518,02,9,93%,East,<12km/h,1,Sunny
21200518,03,11,76%,North,<12km/h,2,Sunny
21200518,04,7,93%,Northeast,<12km/h,1,Sunny
21200518,05,8,94%,Southeast,<12km/h,1,Sunny
21200518,06,22,,,,<3,Sunny
21200518,07,8,95%,Southeast,<12km/h,1,Sunny
21200518,08,11,82%,Northeast,<12km/h,2,Sunny
21200518,09,19,,,,<3,Sunny
21200518,10,16,64%,Northeast,16-24km/h,4,Sunny
21200518,11,22,,,,<3,Sunny
21200518,12,18,58%,Northeast,<12km/h,2,Sunny
21200518,13,22,46%,East,<12km/h,3,Sunny
21200518,14,23,39%,West,<12km/h,2,Sunny
21200518,15,23,38%,North,<12km/h,1,Sunny
21200518,16,19,64%,Northeast,<12km/h,2,Sunny
21200518,17,18,71%,Northeast,<12km/h,2,Sunny
21200518,18,18,70%,Northeast,<12km/h,3,Sunny
21200518,19,16,69%,Northeast,<12km/h,2,Sunny
21200518,20,15,79%,Northeast,<12km/h,2,Sunny
21200518,21,12,,,,<3,Cloudy
21200518,22,14,85%,North,<12km/h,1,Sunny
21200518,23,15,76%,North,<12km/h,2,Sunny
21200519,00,13,90%,Southeast,<12km/h,2,Sunny
21200519,01,12,,,,<3,Cloudy
21200519,02,13,91%,East,<12km/h,1,Sunny
21200519,03,13,91%,East,<12km/h,1,Sunny
21200519,04,10,94%,Northwest,<12km/h,1,Sunny
21200519,05,13,92%,Southeast,<12km/h,1,Sunny
21200519,06,13,91%,Quiet,,0,Cloudy
21200519,07,13,93%,Northeast,<12km/h,1,Cloudy
21200519,08,24,,,,<3,Cloudy
21200519,09,17,77%,Northeast,<12km/h,1,Cloudy
21200519,10,21,67%,East,<12km/h,2,Cloudy
21200519,11,20,66%,Northeast,<12km/h,2,Sunny
21200519,12,24,50%,East,<12km/h,1,Sunny
21200519,13,26,45%,Southeast,<12km/h,2,Sunny
21200519,14,25,49%,Northeast,<12km/h,2,Sunny
21200519,15,26,41%,North,<12km/h,1,Sunny
21200519,16,24,53%,East,<12km/h,1,Cloudy
21200519,17,23,54%,Northeast,<12km/h,2,Sunny
21200519,18,20,64%,Quiet,,0,Sunny
21200519,19,18,82%,Southeast,<12km/h,1,Sunny
21200519,20,16,80%,Quiet,,0,Sunny
21200519,21,17,88%,Southeast,<12km/h,1,Sunny
21200519,22,15,93%,Quiet,,0,Sunny
21200519,23,15,95%,Southeast,<12km/h,1,Sunny
21200520,00,11,,,,<3,Sunny
21200520,01,11,,,,<3,Sunny
21200520,02,12,93%,Northeast,<12km/h,2,Sunny
21200520,03,11,86%,North,<12km/h,2,Sunny
21200520,04,11,,,,<3,Sunny
21200520,05,13,93%,East,<12km/h,1,Sunny
21200520,06,13,94%,East,<12km/h,1,Sunny
21200520,07,13,92%,East,<12km/h,1,Sunny
21200520,08,14,90%,East,<12km/h,2,Sunny
21200520,09,17,71%,East,<12km/h,3,Sunny
21200520,10,19,61%,East,<12km/h,2,Sunny
21200520,11,19,62%,North,<12km/h,2,Overcast
21200520,12,19,58%,East,<12km/h,3,Sunny
21200520,13,20,,,,<3,Cloudy
21200520,14,20,51%,East,<12km/h,3,Sunny
21200520,15,21,39%,East,<12km/h,3,Sunny
21200520,16,20,51%,East,<12km/h,3,Sunny
21200520,17,19,56%,Northeast,16-24km/h,4,Sunny
21200520,18,17,63%,East,<12km/h,2,Sunny
21200520,19,9,,,,<3,Sunny
21200520,20,16,60%,Northeast,16-24km/h,4,Sunny
21200520,21,13,77%,Northeast,16-24km/h,4,Sunny
21200520,22,9,,,,<3,Sunny
21200520,23,9,,,,<3,Sunny
21200521,00,14,96%,Southwest,<12km/h,1,Sunny
21200521,01,15,88%,Southwest,<12km/h,1,Sunny
21200521,02,14,96%,South,<12km/h,1,Sunny
21200521,03,12,94%,Northeast,<12km/h,1,Sunny
21200521,04,13,96%,Southwest,<12km/h,1,Sunny
21200521,05,13,97%,Southwest,<12km/h,1,Sunny
21200521,06,13,93%,Quiet,,0,Sunny
21200521,07,11,95%,Northeast,<12km/h,1,Sunny
21200521,08,15,96%,Southwest,<12km/h,1,Sunny
21200521,09,18,75%,South,<12km/h,1,Sunny
21200521,10,19,75%,Northwest,<12km/h,1,Sunny
21200521,11,24,54%,Northeast,<12km/h,2,Sunny
21200521,12,26,44%,Southeast,<12km/h,2,Sunny
21200521,13,26,,,,<3,Overcast
21200521,14,27,37%,Northeast,<12km/h,3,Cloudy
21200521,15,25,50%,Northeast,<12km/h,2,Cloudy
21200521,16,25,44%,Northeast,<12km/h,2,Cloudy
21200521,17,24,53%,Northeast,<12km/h,2,Cloudy
21200521,18,22,57%,Northwest,<12km/h,1,Cloudy
21200521,19,22,61%,Northeast,<12km/h,2,Cloudy
21200521,20,20,68%,East,<12km/h,2,Overcast
21200521,21,18,85%,East,<12km/h,2,Overcast
21200521,22,17,89%,East,<12km/h,2,Overcast
21200521,23,18,75%,Northeast,<12km/h,2,Overcast
21200522,00,19,61%,North,<12km/h,2,Overcast
21200522,01,16,85%,Northeast,<12km/h,2,Overcast
21200522,02,14,90%,Northeast,<12km/h,3,Overcast
21200522,03,14,84%,Northeast,<12km/h,2,Rain
21200522,04,13,79%,Northeast,<12km/h,3,Overcast
21200522,05,12,83%,Northeast,<12km/h,3,Overcast
21200522,06,12,79%,Northeast,<12km/h,3,Overcast
21200522,07,11,79%,East,24-34km/h,5,Overcast
21200522,08,11,81%,Northeast,<12km/h,3,Overcast
21200522,09,10,84%,Northeast,<12km/h,2,Overcast
21200522,10,10,77%,Northeast,<12km/h,3,Rain
21200522,11,12,,,,<3,Lightrain
21200522,12,9,92%,East,<12km/h,2,Overcast
21200522,13,9,88%,East,<12km/h,2,Overcast
21200522,14,10,76%,Northeast,16-24km/h,4,Overcast
21200522,15,9,78%,Northeast,<12km/h,3,Overcast
21200522,16,10,76%,Northeast,<12km/h,2,Overcast
21200522,17,9,79%,East,16-24km/h,4,Overcast
21200522,18,8,88%,Northeast,<12km/h,2,Overcast
21200522,19,8,93%,East,<12km/h,2,Overcast
21200522,20,8,73%,Northeast,16-24km/h,4,Overcast
21200522,21,8,85%,Northeast,<12km/h,2,Overcast
21200522,22,8,84%,Northeast,<12km/h,2,Overcast
21200522,23,8,85%,East,<12km/h,2,Overcast
21200523,00,9,83%,South,<12km/h,2,Cloudy
21200523,01,8,83%,Southeast,<12km/h,2,Cloudy
21200523,02,8,89%,Northeast,<12km/h,1,Cloudy
21200523,03,8,86%,West,<12km/h,1,Cloudy
21200523,04,8,,,,<3,Overcast
21200523,05,21,,,,<3,Overcast
21200523,06,21,,,,<3,Overcast
21200523,07,21,,,,<3,Overcast
21200523,08,21,,,,<3,Overcast
21200523,09,21,,,,<3,Overcast
