21200503,00,14,,,,<3,Lightrain
21200503,01,17,71%,Northwest,<12km/h,1,Cloudy
21200503,02,16,74%,Northwest,<12km/h,2,Cloudy
21200503,03,16,73%,Northwest,<12km/h,2,Cloudy
21200503,04,16,75%,Northwest,<12km/h,2,Cloudy
21200503,05,16,73%,Northwest,<12km/h,2,Sunny
21200503,06,16,66%,West,<12km/h,1,Cloudy
21200503,07,20,,,,<3,Cloudy
21200503,08,20,,,,<3,Cloudy
21200503,09,19,59%,North,<12km/h,2,Cloudy
21200503,10,20,,,,<3,Cloudy
21200503,11,20,,,,<3,Cloudy
21200503,12,20,49%,North,<12km/h,2,Cloudy
21200503,13,20,47%,Northeast,<12km/h,2,Cloudy
21200503,14,21,48%,North,<12km/h,2,Cloudy
21200503,15,20,47%,Northeast,<12km/h,2,Cloudy
21200503,16,20,,,,<3,Cloudy
21200503,17,19,50%,North,<12km/h,1,Cloudy
21200503,18,18,50%,North,<12km/h,2,Cloudy
21200503,19,17,49%,North,<12km/h,2,Cloudy
21200503,20,16,51%,North,<12km/h,2,Sunny
21200503,21,16,55%,North,<12km/h,1,Sunny
21200503,22,14,63%,Northwest,<12km/h,1,Sunny
21200503,23,11,,,,<3,Sunny
21200504,00,14,78%,West,<12km/h,1,Cloudy
21200504,01,13,79%,West,<12km/h,1,Cloudy
21200504,02,13,78%,Northwest,<12km/h,2,Cloudy
21200504,03,13,75%,Northwest,<12km/h,1,Cloudy
21200504,04,12,79%,West,<12km/h,1,Cloudy
21200504,05,12,,,,<3,Cloudy
21200504,06,12,79%,West,<12km/h,2,Sunny
21200504,07,13,77%,West,<12km/h,2,Sunny
21200504,08,24,,,,<3,Sunny
21200504,09,24,,,,<3,Sunny
21200504,10,20,46%,Northwest,<12km/h,2,Sunny
21200504,11,22,37%,North,<12km/h,2,Sunny
21200504,12,24,32%,Northwest,<12km/h,2,Sunny
21200504,13,23,41%,East,<12km/h,2,Sunny
21200504,14,22,42%,East,<12km/h,2,Sunny
21200504,15,24,,,,<3,Sunny
21200504,16,20,50%,East,<12km/h,2,Sunny
21200504,17,19,53%,East,<12km/h,2,Sunny
21200504,18,13,,,,<3,Overcast
21200504,19,16,75%,Northeast,<12km/h,1,Sunny
21200504,20,15,80%,Quiet,,0,Sunny
21200504,21,14,83%,Northwest,<12km/h,1,Sunny
21200504,22,13,,,,<3,Overcast
21200504,23,13,,,,<3,Overcast
21200505,00,14,77%,Northwest,<12km/h,1,Sunny
21200505,01,13,,,,<3,Overcast
21200505,02,13,,,,<3,Overcast
21200505,03,13,,,,<3,Overcast
21200505,04,14,79%,West,<12km/h,1,Sunny
21200505,05,15,78%,West,<12km/h,2,Sunny
21200505,06,14,80%,Northwest,<12km/h,1,Overcast
21200505,07,15,78%,Northwest,<12km/h,1,Overcast
21200505,08,16,74%,West,<12km/h,1,Overcast
21200505,09,17,69%,North,<12km/h,1,Overcast
21200505,10,19,60%,West,<12km/h,1,Overcast
21200505,11,22,,,,<3,Overcast
21200505,12,21,45%,East,<12km/h,1,Cloudy
21200505,13,22,42%,Southeast,<12km/h,1,Cloudy
21200505,14,22,41%,Southeast,<12km/h,2,Overcast
21200505,15,21,56%,Southeast,<12km/h,2,Overcast
21200505,16,22,,,,<3,Overcast
21200505,17,19,70%,East,<12km/h,2,Overcast
21200505,18,18,79%,East,<12km/h,2,Overcast
21200505,19,18,86%,East,<12km/h,1,Overcast
21200505,20,14,,,,<3,Cloudy
21200505,21,17,90%,Quiet,,0,Cloudy
21200505,22,14,,,,<3,Cloudy
21200505,23,14,,,,<3,Cloudy
21200506,00,7,,,,3-4,Sunny
21200506,01,14,45%,Northwest,<12km/h,2,Sunny
21200506,02,7,,,,3-4,Sunny
21200506,03,7,,,,3-4,Sunny
21200506,04,7,,,,3-4,Sunny
21200506,05,7,,,,3-4,Sunny
21200506,06,11,,,,<3,Sunny
21200506,07,11,,,,<3,Sunny
21200506,08,11,,,,<3,Sunny
21200506,09,11,58%,Northwest,<12km/h,2,Sunny
21200506,10,11,,,,<3,Sunny
21200506,11,11,,,,<3,Sunny
21200506,12,11,,,,<3,Sunny
21200506,13,11,,,,<3,Sunny
21200506,14,11,,,,<3,Sunny
21200506,15,11,,,,<3,Sunny
21200506,16,11,,,,<3,Sunny
21200506,17,5,,,,<3,Overcast
21200506,18,5,,,,<3,Overcast
21200506,19,5,,,,<3,Overcast
21200506,20,5,,,,<3,Overcast
21200506,21,5,,,,<3,Overcast
21200506,22,5,,,,<3,Overcast
21200506,23,5,,,,<3,Overcast
21200507,00,18,55%,Northwest,<12km/h,1,Sunny
21200507,01,18,53%,North,<12km/h,2,Sunny
21200507,02,11,,,,<3,Cloudy
21200507,03,11,,,,<3,Cloudy
21200507,04,11,,,,<3,Cloudy
21200507,05,15,44%,North,<12km/h,2,Sunny
21200507,06,15,36%,North,<12km/h,2,Sunny
21200507,07,15,34%,North,<12km/h,2,Sunny
21200507,08,15,32%,North,<12km/h,2,Sunny
21200507,09,16,32%,Northwest,<12km/h,3,Sunny
21200507,10,17,38%,Northeast,<12km/h,2,Sunny
21200507,11,18,39%,Northeast,<12km/h,2,Sunny
21200507,12,18,39%,East,<12km/h,2,Sunny
21200507,13,18,38%,North,<12km/h,2,Sunny
21200507,14,19,,,,<3,Sunny
21200507,15,19,,,,<3,Sunny
21200507,16,19,,,,<3,Sunny
21200507,17,10,,,,<3,Sunny
21200507,18,14,57%,East,<12km/h,1,Sunny
21200507,19,13,66%,Northeast,<12km/h,1,Sunny
21200507,20,12,70%,Quiet,,0,Sunny
21200507,21,13,65%,Northwest,<12km/h,1,Sunny
21200507,22,10,,,,<3,Sunny
21200507,23,10,,,,<3,Sunny
21200508,00,10,,,,<3,Sunny
21200508,01,10,,,,<3,Sunny
21200508,02,11,73%,West,<12km/h,2,Sunny
21200508,03,10,,,,<3,Sunny
21200508,04,10,78%,Northwest,<12km/h,1,Sunny
21200508,05,10,78%,Northwest,<12km/h,2,Sunny
21200508,06,10,79%,West,<12km/h,2,Sunny
21200508,07,11,76%,Northwest,<12km/h,2,Sunny
21200508,08,13,70%,Northwest,<12km/h,2,Sunny
21200508,09,16,56%,Northwest,<12km/h,1,Sunny
21200508,10,21,,,,<3,Sunny
21200508,11,19,46%,Southeast,<12km/h,2,Sunny
21200508,12,20,41%,Southwest,<12km/h,1,Sunny
21200508,13,21,,,,<3,Sunny
21200508,14,21,,,,<3,Sunny
21200508,15,20,51%,East,<12km/h,3,Sunny
21200508,16,21,,,,<3,Sunny
21200508,17,18,63%,East,<12km/h,2,Sunny
21200508,18,16,69%,Southeast,<12km/h,1,Sunny
21200508,19,14,82%,Quiet,,0,Sunny
21200508,20,13,87%,Quiet,,0,Sunny
21200508,21,13,88%,Quiet,,0,Sunny
21200508,22,14,86%,West,<12km/h,1,Sunny
21200508,23,13,87%,West,<12km/h,1,Sunny
21200509,00,16,81%,North,<12km/h,2,Cloudy
21200509,01,15,,,,<3,Cloudy
21200509,02,16,82%,North,<12km/h,2,Cloudy
21200509,03,16,82%,North,<12km/h,2,Cloudy
21200509,04,15,,,,<3,Cloudy
21200509,05,15,,,,<3,Cloudy
21200509,06,16,83%,Northeast,<12km/h,3,Cloudy
21200509,07,16,82%,Northeast,<12km/h,2,Cloudy
21200509,08,17,75%,North,<12km/h,2,Cloudy
21200509,09,19,69%,East,16-24km/h,4,Cloudy
21200509,10,23,,,,<3,Overcast
21200509,11,23,,,,<3,Overcast
21200509,12,22,55%,East,16-24km/h,4,Cloudy
21200509,13,22,52%,East,16-24km/h,4,Cloudy
21200509,14,23,54%,East,16-24km/h,4,Cloudy
21200509,15,22,56%,East,24-34km/h,5,Cloudy
21200509,16,21,62%,East,24-34km/h,5,Cloudy
21200509,17,20,72%,East,16-24km/h,4,Cloudy
21200509,18,19,77%,Northeast,<12km/h,2,Cloudy
21200509,19,18,81%,North,<12km/h,1,Cloudy
21200509,20,18,86%,Quiet,,0,Overcast
21200509,21,18,84%,Northeast,<12km/h,1,Overcast
21200509,22,18,77%,Northeast,<12km/h,1,Overcast
21200509,23,18,79%,North,<12km/h,1,Overcast
21200510,00,12,,Southeast,,<3,Sunny
21200510,01,12,90%,Quiet,,0,Sunny
21200510,02,12,,Southeast,,<3,Sunny
21200510,03,11,94%,Northwest,<12km/h,1,Sunny
21200510,04,12,90%,West,<12km/h,1,Sunny
21200510,05,12,,Southeast,,<3,Sunny
21200510,06,11,93%,West,<12km/h,1,Sunny
21200510,07,12,90%,West,<12km/h,1,Sunny
21200510,08,15,80%,Northwest,<12km/h,1,Sunny
21200510,09,17,67%,West,<12km/h,1,Sunny
21200510,10,20,60%,Southeast,<12km/h,2,Sunny
21200510,11,22,55%,Southwest,<12km/h,3,Sunny
21200510,12,24,,Southeast,,<3,Cloudy
21200510,13,23,52%,Southwest,<12km/h,2,Sunny
21200510,14,24,50%,Southwest,<12km/h,2,Sunny
21200510,15,24,53%,Southwest,<12km/h,2,Sunny
21200510,16,22,60%,Southeast,<12km/h,2,Sunny
21200510,17,15,,,,<3,Overcast
21200510,18,15,,,,<3,Overcast
21200510,19,18,74%,South,<12km/h,1,Sunny
21200510,20,18,79%,South,<12km/h,1,Sunny
21200510,21,16,89%,Southeast,<12km/h,1,Sunny
21200510,22,15,92%,Quiet,,0,Sunny
21200510,23,15,91%,Quiet,,0,Sunny
21200511,00,15,,,,<3,Overcast
21200511,01,15,,,,<3,Overcast
21200511,02,14,94%,West,<12km/h,1,Sunny
21200511,03,14,95%,Northwest,<12km/h,1,Sunny
21200511,04,14,95%,Quiet,,0,Sunny
21200511,05,15,,,,<3,Overcast
21200511,06,26,,,,<3,Overcast
21200511,07,15,97%,West,<12km/h,2,Overcast
21200511,08,18,84%,North,<12km/h,1,Overcast
21200511,09,26,,,,<3,Overcast
21200511,10,22,69%,Quiet,,0,Overcast
21200511,11,25,64%,North,<12km/h,1,Cloudy
21200511,12,25,63%,South,<12km/h,2,Overcast
21200511,13,26,60%,South,<12km/h,2,Overcast
21200511,14,27,59%,South,<12km/h,2,Cloudy
21200511,15,26,62%,South,<12km/h,2,Cloudy
21200511,16,25,70%,Southeast,<12km/h,2,Cloudy
21200511,17,23,80%,Southeast,<12km/h,2,Cloudy
21200511,18,22,85%,Quiet,,0,Cloudy
21200511,19,21,91%,Quiet,,0,Cloudy
21200511,20,16,,,,3-4,Cloudy
21200511,21,20,93%,Quiet,,0,Sunny
21200511,22,19,95%,Quiet,,0,Sunny
21200511,23,16,,,,3-4,Cloudy
21200512,00,19,97%,Quiet,,0,Sunny
21200512,01,19,97%,North,<12km/h,1,Sunny
21200512,02,20,80%,North,<12km/h,2,Sunny
21200512,03,16,,,,3-4,Cloudy
21200512,04,19,69%,Northwest,<12km/h,2,Sunny
21200512,05,18,72%,Northwest,<12km/h,2,Cloudy
21200512,06,17,70%,Northwest,<12km/h,3,Cloudy
21200512,07,17,68%,Northwest,<12km/h,2,Cloudy
21200512,08,17,61%,North,<12km/h,2,Cloudy
21200512,09,17,63%,Northwest,<12km/h,2,Cloudy
21200512,10,16,62%,Northwest,<12km/h,3,Cloudy
21200512,11,16,60%,Northwest,16-24km/h,4,Cloudy
21200512,12,16,55%,Northwest,<12km/h,3,Cloudy
21200512,13,19,,,,3-4,Cloudy
21200512,14,15,56%,Northwest,16-24km/h,4,Cloudy
21200512,15,14,61%,Northwest,16-24km/h,4,Cloudy
21200512,16,13,62%,Northwest,<12km/h,3,Cloudy
21200512,17,13,59%,Northwest,<12km/h,2,Sunny
21200512,18,8,,,,<3,Sunny
21200512,19,12,56%,Northwest,<12km/h,2,Sunny
21200512,20,12,57%,Northwest,<12km/h,2,Sunny
21200512,21,12,59%,Northwest,<12km/h,3,Sunny
21200512,22,11,60%,Northwest,<12km/h,3,Sunny
21200512,23,11,62%,Northwest,<12km/h,2,Cloudy
21200513,00,15,66%,North,<12km/h,2,Sunny
21200513,01,15,64%,North,<12km/h,2,Sunny
21200513,02,14,,,,<3,Overcast
21200513,03,15,66%,North,<12km/h,2,Sunny
21200513,04,14,,,,<3,Overcast
21200513,05,15,66%,North,<12km/h,2,Sunny
21200513,06,14,68%,Northwest,16-24km/h,4,Overcast
21200513,07,15,67%,Northwest,16-24km/h,4,Overcast
21200513,08,21,,,,<3,Overcast
21200513,09,18,60%,Northeast,24-34km/h,5,Overcast
21200513,10,20,58%,Northeast,24-34km/h,5,Overcast
21200513,11,21,,,,<3,Overcast
21200513,12,22,58%,Northeast,24-34km/h,5,Overcast
21200513,13,22,56%,North,<12km/h,2,Overcast
21200513,14,21,,,,<3,Overcast
21200513,15,21,60%,Northeast,24-34km/h,5,Overcast
21200513,16,22,59%,North,<12km/h,2,Cloudy
21200513,17,20,65%,North,<12km/h,3,Cloudy
21200513,18,19,71%,Northeast,16-24km/h,4,Cloudy
21200513,19,19,71%,North,<12km/h,3,Cloudy
21200513,20,19,71%,North,16-24km/h,4,Overcast
21200513,21,16,,,,<3,Overcast
21200513,22,19,71%,South,<12km/h,3,Overcast
21200513,23,18,72%,North,<12km/h,3,Overcast
21200514,00,11,63%,Northwest,<12km/h,2,Cloudy
21200514,01,10,64%,Northwest,<12km/h,2,Cloudy
21200514,02,10,65%,Northwest,<12km/h,2,Sunny
21200514,03,11,60%,Northwest,<12km/h,3,Sunny
21200514,04,8,,,,<3,Sunny
21200514,05,10,62%,North,<12km/h,2,Sunny
21200514,06,16,,,,3-4,Overcast
21200514,07,16,,,,3-4,Overcast
21200514,08,10,56%,North,<12km/h,2,Sunny
21200514,09,11,48%,North,<12km/h,3,Sunny
21200514,10,12,40%,Northwest,<12km/h,3,Sunny
21200514,11,13,40%,North,<12km/h,3,Sunny
21200514,12,15,40%,Northeast,<12km/h,2,Sunny
21200514,13,16,40%,North,<12km/h,2,Cloudy
21200514,14,15,41%,Northeast,<12km/h,3,Sunny
21200514,15,14,38%,Northeast,<12km/h,2,Sunny
21200514,16,13,42%,Northeast,<12km/h,3,Sunny
21200514,17,13,46%,Northeast,<12km/h,3,Sunny
21200514,18,13,47%,North,<12km/h,3,Sunny
21200514,19,11,,,,<3,Overcast
21200514,20,11,,,,<3,Overcast
21200514,21,11,,,,<3,Overcast
21200514,22,11,,,,<3,Overcast
21200514,23,11,59%,Northwest,<12km/h,1,Cloudy
21200515,00,11,59%,Northwest,<12km/h,2,Cloudy
21200515,01,11,61%,Northwest,<12km/h,2,Cloudy
21200515,02,10,63%,Northwest,<12km/h,2,Cloudy
21200515,03,10,64%,Northwest,<12km/h,2,Cloudy
21200515,04,11,,,,<3,Overcast
21200515,05,11,,,,<3,Overcast
21200515,06,10,64%,Northwest,<12km/h,3,Overcast
21200515,07,11,64%,Northwest,<12km/h,2,Overcast
21200515,08,12,62%,Northwest,<12km/h,2,Overcast
21200515,09,13,60%,Northwest,<12km/h,2,Overcast
21200515,10,13,59%,Northwest,<12km/h,2,Overcast
21200515,11,17,,,,<3,Overcast
21200515,12,15,55%,North,<12km/h,2,Overcast
21200515,13,15,55%,North,<12km/h,1,Overcast
21200515,14,15,55%,North,<12km/h,2,Overcast
21200515,15,15,55%,North,<12km/h,3,Overcast
21200515,16,14,55%,North,<12km/h,2,Overcast
21200515,17,13,,,,<3,Overcast
21200515,18,14,58%,North,<12km/h,2,Overcast
21200515,19,13,,,,<3,Overcast
21200515,20,13,,,,<3,Overcast
21200515,21,14,61%,North,<12km/h,2,Overcast
21200515,22,14,62%,Northwest,<12km/h,2,Overcast
21200515,23,14,63%,Northwest,<12km/h,2,Overcast
21200516,00,11,,,,<3,Sunny
21200516,01,11,,,,<3,Sunny
21200516,02,11,,,,<3,Sunny
21200516,03,12,76%,Northwest,<12km/h,2,Sunny
21200516,04,11,,,,<3,Sunny
21200516,05,11,,,,<3,Sunny
21200516,06,11,77%,Northwest,<12km/h,2,Sunny
21200516,07,12,75%,Northwest,<12km/h,1,Sunny
21200516,08,20,,,,<3,Overcast
21200516,09,15,60%,Northwest,<12km/h,2,Sunny
21200516,10,18,53%,North,<12km/h,1,Cloudy
21200516,11,20,,,,<3,Overcast
21200516,12,19,40%,North,<12km/h,2,Sunny
21200516,13,20,,,,<3,Overcast
21200516,14,20,33%,Northeast,<12km/h,2,Cloudy
21200516,15,20,,,,<3,Overcast
21200516,16,18,46%,East,<12km/h,2,Cloudy
21200516,17,17,57%,Southeast,<12km/h,1,Sunny
21200516,18,11,,,,<3,Cloudy
21200516,19,14,73%,East,<12km/h,1,Sunny
21200516,20,13,78%,East,<12km/h,1,Overcast
21200516,21,11,,,,<3,Cloudy
21200516,22,11,,,,<3,Cloudy
21200516,23,11,,,,<3,Cloudy
21200517,00,14,64%,Northwest,<12km/h,2,Overcast
21200517,01,13,,,,<3,Overcast
21200517,02,14,65%,Northwest,<12km/h,1,Overcast
21200517,03,13,66%,Northwest,<12km/h,2,Overcast
21200517,04,13,67%,Northwest,<12km/h,2,Overcast
21200517,05,13,,,,<3,Overcast
21200517,06,14,66%,Northwest,<12km/h,2,Overcast
21200517,07,14,67%,Northwest,<12km/h,1,Overcast
21200517,08,15,63%,Northwest,<12km/h,2,Overcast
21200517,09,20,,,,<3,Lightrain
21200517,10,17,59%,Northwest,<12km/h,2,Overcast
21200517,11,19,53%,Northeast,<12km/h,2,Rain
21200517,12,19,53%,Northeast,<12km/h,2,Overcast
21200517,13,18,57%,Northeast,<12km/h,2,Overcast
21200517,14,18,58%,Northeast,<12km/h,2,Overcast
21200517,15,17,61%,North,<12km/h,2,Overcast
21200517,16,16,77%,Northwest,<12km/h,2,Rain
21200517,17,15,88%,Northwest,<12km/h,2,Rain
21200517,18,14,92%,Northwest,<12km/h,1,Overcast
21200517,19,15,,,,<3,Overcast
21200517,20,14,92%,Northwest,<12km/h,1,Overcast
21200517,21,15,,,,<3,Overcast
21200517,22,14,87%,Northwest,<12km/h,2,Overcast
21200517,23,15,86%,Northwest,<12km/h,2,Cloudy
21200518,00,15,86%,Northwest,<12km/h,2,Cloudy
21200518,01,15,,,,<3,Overcast
21200518,02,15,85%,Northwest,<12km/h,2,Cloudy
21200518,03,15,83%,Northwest,<12km/h,2,Cloudy
21200518,04,15,82%,Northwest,<12km/h,3,Cloudy
21200518,05,15,,,,<3,Overcast
21200518,06,22,,,,<3,Overcast
21200518,07,16,80%,Northwest,<12km/h,3,Overcast
21200518,08,22,,,,<3,Overcast
21200518,09,22,,,,<3,Overcast
21200518,10,18,77%,Northwest,<12km/h,3,Overcast
21200518,11,22,,,,<3,Overcast
21200518,12,20,72%,Northwest,<12km/h,2,Overcast
21200518,13,20,74%,Northwest,<12km/h,1,Overcast
21200518,14,20,75%,Northwest,<12km/h,2,Overcast
21200518,15,22,,,,<3,Overcast
21200518,16,20,76%,Northwest,<12km/h,2,Overcast
21200518,17,19,78%,Northwest,<12km/h,2,Cloudy
21200518,18,19,82%,Northwest,<12km/h,2,Cloudy
21200518,19,18,85%,Northwest,<12km/h,2,Cloudy
21200518,20,18,85%,Northwest,<12km/h,2,Cloudy
21200518,21,17,,,,<3,Overcast
21200518,22,18,85%,Northwest,<12km/h,2,Cloudy
21200518,23,18,86%,Northwest,<12km/h,1,Cloudy
21200519,00,18,85%,Northwest,<12km/h,2,Cloudy
21200519,01,17,,,,<3,Overcast
21200519,02,18,90%,West,<12km/h,2,Overcast
21200519,03,17,,,,<3,Overcast
21200519,04,17,,,,<3,Overcast
21200519,05,18,90%,Northwest,<12km/h,2,Overcast
21200519,06,18,90%,Northwest,<12km/h,2,Overcast
21200519,07,17,96%,Northwest,<12km/h,2,Overcast
21200519,08,22,,,,<3,Overcast
21200519,09,18,95%,North,<12km/h,2,Overcast
21200519,10,19,89%,North,<12km/h,2,Overcast
21200519,11,19,88%,Northwest,<12km/h,2,Overcast
21200519,12,20,86%,Northwest,<12km/h,1,Overcast
21200519,13,19,89%,Northwest,<12km/h,2,Overcast
21200519,14,19,94%,Northwest,<12km/h,2,Overcast
21200519,15,20,91%,Northwest,<12km/h,2,Overcast
21200519,16,20,90%,Northwest,<12km/h,2,Overcast
21200519,17,20,90%,Northwest,<12km/h,1,Overcast
21200519,18,20,90%,Northwest,<12km/h,1,Overcast
21200519,19,20,91%,North,<12km/h,1,Overcast
21200519,20,20,90%,Northwest,<12km/h,2,Overcast
21200519,21,20,90%,Northwest,<12km/h,2,Overcast
21200519,22,20,90%,Northwest,<12km/h,1,Overcast
21200519,23,20,91%,North,<12km/h,1,Overcast
21200520,00,14,,,,<3,Sunny
21200520,01,14,,,,<3,Sunny
21200520,02,15,78%,North,<12km/h,1,Sunny
21200520,03,15,81%,North,<12km/h,1,Sunny
21200520,04,14,,,,<3,Sunny
21200520,05,15,85%,Southwest,<12km/h,1,Sunny
21200520,06,15,84%,Southwest,<12km/h,1,Sunny
21200520,07,15,83%,South,<12km/h,1,Sunny
21200520,08,15,68%,West,<12km/h,1,Sunny
21200520,09,18,59%,South,<12km/h,3,Overcast
21200520,10,20,51%,Southwest,<12km/h,2,Overcast
21200520,11,21,43%,North,<12km/h,2,Sunny
21200520,12,21,39%,North,<12km/h,2,Sunny
21200520,13,22,,,,<3,Sunny
21200520,14,23,32%,North,<12km/h,2,Sunny
21200520,15,22,38%,Northeast,24-34km/h,5,Sunny
21200520,16,21,42%,North,<12km/h,3,Sunny
21200520,17,20,45%,Northeast,24-34km/h,5,Sunny
21200520,18,14,,,,<3,Overcast
21200520,19,14,,,,<3,Overcast
21200520,20,14,,,,<3,Overcast
21200520,21,16,57%,Southeast,16-24km/h,4,Sunny
21200520,22,14,,,,<3,Overcast
21200520,23,14,,,,<3,Overcast
21200521,00,19,92%,Northwest,<12km/h,1,Overcast
21200521,01,17,,,,<3,Overcast
21200521,02,19,92%,Northwest,<12km/h,1,Overcast
21200521,03,19,93%,Northwest,<12km/h,1,Overcast
21200521,04,17,96%,Quiet,,0,Overcast
21200521,05,17,97%,Northwest,<12km/h,1,Cloudy
21200521,06,18,96%,Northwest,<12km/h,1,Sunny
21200521,07,18,97%,West,<12km/h,1,Sunny
21200521,08,19,89%,Northwest,<12km/h,1,Sunny
21200521,09,22,76%,West,<12km/h,2,Sunny
21200521,10,23,66%,North,<12km/h,2,Sunny
21200521,11,25,,,,<3,Cloudy
21200521,12,24,64%,East,<12km/h,2,Sunny
21200521,13,25,,,,<3,Cloudy
21200521,14,24,68%,East,<12km/h,3,Sunny
21200521,15,22,77%,East,<12km/h,2,Sunny
21200521,16,21,81%,East,<12km/h,2,Sunny
21200521,17,20,87%,East,<12km/h,2,Sunny
21200521,18,19,90%,East,<12km/h,2,Sunny
21200521,19,18,92%,Quiet,,0,Sunny
21200521,20,18,94%,Northeast,<12km/h,1,Overcast
21200521,21,18,94%,Quiet,,0,Overcast
21200521,22,18,92%,Quiet,,0,Overcast
21200521,23,19,88%,Northeast,<12km/h,1,Overcast
21200522,00,19,72%,North,<12km/h,2,Overcast
21200522,01,18,74%,North,<12km/h,2,Overcast
21200522,02,18,74%,North,<12km/h,2,Overcast
21200522,03,17,71%,North,<12km/h,2,Overcast
21200522,04,13,,,,3-4,Lightrain
21200522,05,16,66%,Northeast,<12km/h,3,Overcast
21200522,06,14,68%,North,<12km/h,3,Overcast
21200522,07,15,,,,3-4,Overcast
21200522,08,13,69%,North,<12km/h,2,Overcast
21200522,09,15,,,,3-4,Overcast
21200522,10,13,67%,North,<12km/h,3,Overcast
21200522,11,15,,,,3-4,Overcast
21200522,12,13,65%,North,<12km/h,2,Overcast
21200522,13,13,65%,Northeast,<12km/h,2,Overcast
21200522,14,12,65%,North,<12km/h,3,Overcast
21200522,15,12,63%,North,<12km/h,2,Overcast
21200522,16,12,64%,North,<12km/h,3,Overcast
21200522,17,12,65%,Northeast,<12km/h,2,Overcast
21200522,18,11,64%,North,<12km/h,3,Overcast
21200522,19,11,65%,North,<12km/h,2,Overcast
21200522,20,11,67%,North,<12km/h,2,Cloudy
21200522,21,11,67%,North,<12km/h,2,Cloudy
21200522,22,11,68%,Northwest,<12km/h,2,Cloudy
21200522,23,11,68%,Northwest,<12km/h,2,Sunny
21200523,00,13,70%,Northwest,<12km/h,2,Sunny
21200523,01,12,74%,Northwest,<12km/h,2,Sunny
21200523,02,11,,,,<3,Cloudy
21200523,03,11,76%,Northwest,<12km/h,1,Sunny
21200523,04,11,,,,<3,Cloudy
21200523,05,23,,,,<3,Overcast
21200523,06,23,,,,<3,Overcast
21200523,07,23,,,,<3,Overcast
21200523,08,23,,,,<3,Overcast
21200523,09,23,,,,<3,Overcast
21200523,10,18,53%,North,<12km/h,1,Cloudy
21200523,11,20,46%,North,<12km/h,1,Cloudy
21200523,12,21,39%,South,<12km/h,2,Cloudy
21200523,13,22,37%,East,<12km/h,2,Cloudy
21200523,14,23,,,,<3,Overcast
21200523,15,23,,,,<3,Overcast
21200523,16,21,48%,Southeast,<12km/h,2,Sunny
21200523,17,12,,,,<3,Cloudy
21200523,18,18,61%,South,<12km/h,2,Cloudy
21200523,19,17,61%,Southeast,<12km/h,1,Cloudy
21200523,20,12,,,,<3,Cloudy
21200523,21,13,82%,West,<12km/h,1,Overcast
21200523,22,13,79%,West,<12km/h,1,Overcast
21200523,23,14,79%,West,<12km/h,2,Cloudy
21200524,00,9,,,,<3,Cloudy
21200524,01,11,69%,Northwest,<12km/h,2,Sunny
21200524,02,10,70%,Northwest,<12km/h,2,Sunny
21200524,03,10,71%,Northwest,<12km/h,2,Sunny
21200524,04,10,71%,Northeast,<12km/h,2,Sunny
