21200605,F,A,0.0867348
21200605,G,A,0.160639
21200605,H,A,0.208883
21200605,I,A,0.096552
21200605,J,A,0.12001
21200605,K,A,0.0173664
21200606,A,B,0.0685908
21200606,A,C,0.0339552
21200606,A,D,0.0893268
21200606,A,E,0.0169452
21200606,A,F,0.0752328
21200606,A,G,0.0480816
21200606,A,H,0.126425
21200606,A,I,0.0303912
21200606,A,J,0.117677
21200606,A,K,0.0063504
21200606,B,A,0.113886
21200606,C,A,0.201658
21200606,D,A,0.260107
21200606,E,A,0.0884844
21200606,F,A,0.116867
21200606,G,A,0.226994
21200606,H,A,0.274039
21200606,I,A,0.123703
21200606,J,A,0.13041
21200606,K,A,0.0204444
21200607,A,B,0.0761724
21200607,A,C,0.0412452
21200607,A,D,0.0989172
21200607,A,E,0.0204768
21200607,A,F,0.0849852
21200607,A,G,0.062694
21200607,A,H,0.144342
21200607,A,I,0.0368388
21200607,A,J,0.11583
21200607,A,K,0.0088452
21200607,B,A,0.119945
21200607,C,A,0.172562
21200607,D,A,0.290984
21200607,E,A,0.0864108
21200607,F,A,0.124902
21200607,G,A,0.240408
21200607,H,A,0.299441
21200607,I,A,0.119912
21200607,J,A,0.140324
21200607,K,A,0.0274428
21200608,A,B,0.0405324
21200608,A,C,0.0205092
21200608,A,D,0.0566352
21200608,A,E,0.0077112
21200608,A,F,0.0584496
21200608,A,G,0.0227772
21200608,A,H,0.110452
21200608,A,I,0.0221292
21200608,A,J,0.0966168
21200608,A,K,0.0053784
21200608,B,A,0.0855036
21200608,C,A,0.1805
21200608,D,A,0.192553
21200608,E,A,0.0503496
21200608,F,A,0.0869616
21200608,G,A,0.155228
21200608,H,A,0.221648
21200608,I,A,0.117709
21200608,J,A,0.11677
21200608,K,A,0.0176256
21200609,A,B,0.016038
21200609,A,C,0.0075816
21200609,A,D,0.0320436
21200609,A,E,0.0040176
21200609,A,F,0.0261144
21200609,A,G,0.0136404
21200609,A,H,0.077922
21200609,A,I,0.0074844
21200609,A,J,0.0532656
21200609,A,K,0.0023976
21200609,B,A,0.035154
21200609,C,A,0.0233928
21200609,D,A,0.0675216
21200609,E,A,0.013446
21200609,F,A,0.0373572
21200609,G,A,0.0540432
21200609,H,A,0.108248
21200609,I,A,0.028998
21200609,J,A,0.0611064
21200609,K,A,0.0066744
21200610,A,B,0.0565056
21200610,A,C,0.0269892
21200610,A,D,0.0785376
21200610,A,E,0.0132192
21200610,A,F,0.0697248
21200610,A,G,0.0429624
21200610,A,H,0.118778
21200610,A,I,0.0300996
21200610,A,J,0.111391
21200610,A,K,0.0060588
21200610,B,A,0.107989
21200610,C,A,0.240797
21200610,D,A,0.251132
21200610,E,A,0.0844668
21200610,F,A,0.107082
21200610,G,A,0.206064
21200610,H,A,0.258455
21200610,I,A,0.128952
21200610,J,A,0.122699
21200610,K,A,0.0180468
21200611,A,B,0.0256932
21200611,A,C,0.0089748
21200611,A,D,0.0384264
21200611,A,E,0.0009396
21200611,A,F,0.046818
21200611,A,G,0.0145152
21200611,A,H,0.0850824
21200611,A,I,0.0140292
21200611,A,J,0.0694656
21200611,A,K,0.0018468
21200611,B,A,0.0758484
21200611,C,A,0.103907
21200611,D,A,0.170554
21200611,E,A,0.0295164
21200611,F,A,0.0772092
21200611,G,A,0.113206
21200611,H,A,0.21128
21200611,I,A,0.101185
21200611,J,A,0.105203
21200611,K,A,0.014742
21200612,A,B,0.0916596
21200612,A,C,0.0597456
21200612,A,D,0.142268
21200612,A,E,0.0322056
21200612,A,F,0.114242
21200612,A,G,0.100991
21200612,A,H,0.201884
21200612,A,I,0.0487296
21200612,A,J,0.130637
21200612,A,K,0.0104328
21200612,B,A,0.162097
21200612,C,A,0.172012
21200612,D,A,0.338418
21200612,E,A,0.098172
21200612,F,A,0.146999
21200612,G,A,0.275594
21200612,H,A,0.382061
21200612,I,A,0.138445
21200612,J,A,0.166666
21200612,K,A,0.0291924
21200613,A,B,0.0405324
21200613,A,C,0.0205092
21200613,A,D,0.0566352
21200613,A,E,0.0077112
21200613,A,F,0.0584496
21200613,A,G,0.0227772
21200613,A,H,0.110452
21200613,A,I,0.0221292
21200613,A,J,0.0966168
21200613,A,K,0.0053784
21200613,B,A,0.0855036
21200613,C,A,0.1805
21200613,D,A,0.192553
21200613,E,A,0.0503496
21200613,F,A,0.0869616
21200613,G,A,0.155228
21200613,H,A,0.221648
21200613,I,A,0.117709
21200613,J,A,0.11677
21200613,K,A,0.0176256
21200614,A,B,0.0462348
21200614,A,C,0.0196344
21200614,A,D,0.0616572
21200614,A,E,0.0083592
21200614,A,F,0.0525852
21200614,A,G,0.027864
21200614,A,H,0.10611
21200614,A,I,0.019926
21200614,A,J,0.0911736
21200614,A,K,0.0043092
21200614,B,A,0.0937332
21200614,C,A,0.201755
21200614,D,A,0.188957
21200614,E,A,0.057024
21200614,F,A,0.0867348
21200614,G,A,0.160639
21200614,H,A,0.208883
21200614,I,A,0.096552
21200614,J,A,0.12001
21200614,K,A,0.0173664
21200615,A,B,0.0256932
21200615,A,C,0.0089748
21200615,A,D,0.0384264
21200615,A,E,0.0009396
21200615,A,F,0.046818
21200615,A,G,0.0145152
21200615,A,H,0.0850824
21200615,A,I,0.0140292
21200615,A,J,0.0694656
21200615,A,K,0.0018468
21200615,B,A,0.0758484
21200615,C,A,0.103907
21200615,D,A,0.170554
21200615,E,A,0.0295164
21200615,F,A,0.0772092
21200615,G,A,0.113206
21200615,H,A,0.21128
21200615,I,A,0.101185
21200615,J,A,0.105203
21200615,K,A,0.014742
21200616,A,B,0.0206064
21200616,A,C,0.0095904
21200616,A,D,0.0397872
21200616,A,E,0.0034344
21200616,A,F,0.0326916
21200616,A,G,0.0149364
21200616,A,H,0.0839808
21200616,A,I,0.0099792
21200616,A,J,0.0653184
21200616,A,K,0.0022356
21200616,B,A,0.0561816
21200616,C,A,0.0450036
21200616,D,A,0.0995004
21200616,E,A,0.0153576
21200616,F,A,0.0538164
21200616,G,A,0.0772416
21200616,H,A,0.154645
21200616,I,A,0.0619164
21200616,J,A,0.0861516
21200616,K,A,0.008748
21200617,A,B,0.01539
21200617,A,C,0.0064152
21200617,A,D,0.0293544
21200617,A,E,0.0044064
21200617,A,F,0.0223236
21200617,A,G,0.011502
21200617,A,H,0.064314
21200617,A,I,0.0059616
21200617,A,J,0.0444528
21200617,A,K,0.0028188
21200617,B,A,0.0279612
21200617,C,A,0.0108216
21200617,D,A,0.0666792
21200617,E,A,0.013122
21200617,F,A,0.0312336
21200617,G,A,0.0418932
21200617,H,A,0.0921456
21200617,I,A,0.0164268
21200617,J,A,0.0531684
21200617,K,A,0.0076464
21200618,A,B,0.016038
21200618,A,C,0.0075816
21200618,A,D,0.0320436
21200618,A,E,0.0040176
21200618,A,F,0.0261144
21200618,A,G,0.0136404
21200618,A,H,0.077922
21200618,A,I,0.0074844
21200618,A,J,0.0532656
21200618,A,K,0.0023976
21200618,B,A,0.035154
21200618,C,A,0.0233928
21200618,D,A,0.0675216
21200618,E,A,0.013446
21200618,F,A,0.0373572
21200618,G,A,0.0540432
21200618,H,A,0.108248
21200618,I,A,0.028998
21200618,J,A,0.0611064
21200618,K,A,0.0066744
21200619,A,B,0.0156816
21200619,A,C,0.0051192
21200619,A,D,0.0214812
21200619,A,E,0.0040176
21200619,A,F,0.0202824
21200619,A,G,0.0114048
21200619,A,H,0.0497016
21200619,A,I,0.0050544
21200619,A,J,0.0379404
21200619,A,K,0.0020088
21200619,B,A,0.026568
21200619,C,A,0.0086832
21200619,D,A,0.0520344
21200619,E,A,0.0142236
21200619,F,A,0.0245916
21200619,G,A,0.032886
21200619,H,A,0.0788292
21200619,I,A,0.0131868
21200619,J,A,0.0486972
21200619,K,A,0.004536
21200620,A,B,0.0167508
21200620,A,C,0.0055728
21200620,A,D,0.023976
21200620,A,E,0.0038556
21200620,A,F,0.019764
21200620,A,G,0.0116316
21200620,A,H,0.0431244
21200620,A,I,0.005346
21200620,A,J,0.0324648
21200620,A,K,0.0020412
21200620,B,A,0.0381024
21200620,C,A,0.008586
21200620,D,A,0.0720252
21200620,E,A,0.0252072
21200620,F,A,0.0324972
21200620,G,A,0.0569592
21200620,H,A,0.0951588
21200620,I,A,0.0171072
21200620,J,A,0.0499608
21200620,K,A,0.0080028
21200621,A,B,0.0166536
21200621,A,C,0.0060912
21200621,A,D,0.0219996
21200621,A,E,0.004374
21200621,A,F,0.0194724
21200621,A,G,0.0108216
21200621,A,H,0.0466884
21200621,A,I,0.0046008
21200621,A,J,0.0350892
21200621,A,K,0.0024624
21200621,B,A,0.032076
21200621,C,A,0.0083268
21200621,D,A,0.0581904
21200621,E,A,0.0198936
21200621,F,A,0.0258228
21200621,G,A,0.044388
21200621,H,A,0.0791532
21200621,I,A,0.0122148
21200621,J,A,0.0471096
21200621,K,A,0.0061236
21200622,A,B,0.01782
21200622,A,C,0.00648
21200622,A,D,0.027702
21200622,A,E,0.0041148
21200622,A,F,0.023814
21200622,A,G,0.011988
21200622,A,H,0.0447444
